cluster_id,positive_samples,negative_samples,total_samples,positive_percentage,negative_percentage,enrichment_ratio
30,10,2,12,13.513513513513514,1.7241379310344827,7.837837837837839
5,25,13,38,33.78378378378378,11.206896551724139,3.014553014553014
54,9,5,14,12.162162162162163,4.310344827586207,2.8216216216216217
39,32,25,57,43.24324324324324,21.551724137931032,2.006486486486487
35,5,4,9,6.756756756756757,3.4482758620689653,1.9594594594594597
28,34,29,63,45.94594594594595,25.0,1.837837837837838
12,9,8,17,12.162162162162163,6.896551724137931,1.7635135135135138
46,34,31,65,45.94594594594595,26.72413793103448,1.719267654751526
13,28,26,54,37.83783783783784,22.413793103448278,1.688149688149688
43,17,16,33,22.972972972972975,13.793103448275861,1.6655405405405408
25,42,40,82,56.75675675675676,34.48275862068966,1.6459459459459458
24,27,27,54,36.486486486486484,23.275862068965516,1.5675675675675675
19,20,20,40,27.027027027027028,17.24137931034483,1.5675675675675675
49,17,18,35,22.972972972972975,15.517241379310345,1.4804804804804805
8,15,16,31,20.27027027027027,13.793103448275861,1.4695945945945947
22,42,46,88,56.75675675675676,39.6551724137931,1.4312573443008225
38,46,53,99,62.16216216216216,45.689655172413794,1.360530341662417
55,38,44,82,51.35135135135135,37.93103448275862,1.3538083538083538
48,18,21,39,24.324324324324326,18.103448275862068,1.3436293436293438
23,48,57,105,64.86486486486487,49.137931034482754,1.3200568990042676
31,41,50,91,55.4054054054054,43.103448275862064,1.2854054054054056
7,19,24,43,25.675675675675674,20.689655172413794,1.2409909909909909
20,30,38,68,40.54054054054054,32.758620689655174,1.2375533428165006
10,63,80,143,85.13513513513513,68.96551724137932,1.2344594594594593
14,21,27,48,28.37837837837838,23.275862068965516,1.2192192192192193
45,9,12,21,12.162162162162163,10.344827586206897,1.1756756756756757
34,63,85,148,85.13513513513513,73.27586206896551,1.1618441971383149
40,45,61,106,60.810810810810814,52.58620689655172,1.1564023039432876
16,22,30,52,29.72972972972973,25.862068965517242,1.1495495495495496
37,53,73,126,71.62162162162163,62.93103448275862,1.1380970011107
9,67,93,160,90.54054054054053,80.17241379310344,1.1293228712583552
26,18,25,43,24.324324324324326,21.551724137931032,1.1286486486486489
1,54,75,129,72.97297297297297,64.65517241379311,1.1286486486486484
41,5,7,12,6.756756756756757,6.0344827586206895,1.1196911196911197
50,27,38,65,36.486486486486484,32.758620689655174,1.1137980085348504
59,49,69,118,66.21621621621621,59.48275862068966,1.1132001566784173
47,41,59,100,55.4054054054054,50.86206896551724,1.0893266147503435
32,67,97,164,90.54054054054053,83.62068965517241,1.0827528559487323
53,71,103,174,95.94594594594594,88.79310344827587,1.0805562844397794
21,21,31,52,28.37837837837838,26.72413793103448,1.061900610287707
0,46,68,114,62.16216216216216,58.620689655172406,1.0604133545310017
58,20,30,50,27.027027027027028,25.862068965517242,1.045045045045045
42,27,41,68,36.486486486486484,35.3448275862069,1.032300593276203
29,43,67,110,58.108108108108105,57.758620689655174,1.0060508269463493
57,25,39,64,33.78378378378378,33.62068965517241,1.0048510048510049
11,16,25,41,21.62162162162162,21.551724137931032,1.0032432432432434
36,35,55,90,47.2972972972973,47.41379310344828,0.9975429975429976
17,73,115,188,98.64864864864865,99.13793103448276,0.9950646298472385
51,44,70,114,59.45945945945946,60.3448275862069,0.9853281853281853
18,22,35,57,29.72972972972973,30.17241379310345,0.9853281853281853
33,40,65,105,54.054054054054056,56.03448275862068,0.9646569646569648
2,57,93,150,77.02702702702703,80.17241379310344,0.9607672188317351
4,57,94,151,77.02702702702703,81.03448275862068,0.950546290971823
56,4,7,11,5.405405405405405,6.0344827586206895,0.8957528957528957
44,30,53,83,40.54054054054054,45.689655172413794,0.887302396736359
15,40,74,114,54.054054054054056,63.793103448275865,0.8473338203067933
27,7,14,21,9.45945945945946,12.068965517241379,0.7837837837837838
3,19,38,57,25.675675675675674,32.758620689655174,0.7837837837837837
6,40,84,124,54.054054054054056,72.41379310344827,0.7464607464607466
52,10,25,35,13.513513513513514,21.551724137931032,0.6270270270270272
